Id,Channel,Subscribers,Title,CC,URL,Released,Views,Category
Yw-FSUEc8Pc,Gordon Ramsay,18.7M subscribers,Homemade Chocolate Donuts | Gordon Ramsay,1,https://www.youtube.com/watch?v=Yw-FSUEc8Pc,7 years ago,21M views,Food
jwu2y9x5OlM,Gordon Ramsay,18.7M subscribers,The Ultimate Steak Sandwich | Gordon Ramsay,1,https://www.youtube.com/watch?v=jwu2y9x5OlM,6 years ago,20M views,Food
TwIvUbOhcKE,ElectroBOOM,4.97M subscribers,How NOT to Make an Electric Guitar (The Hazards of Electricity),1,https://www.youtube.com/watch?v=TwIvUbOhcKE,8 years ago,17M views,Science
lT3vGaOLWqE,ElectroBOOM,4.97M subscribers,Making a Jacob's Ladder to Celebrate a Million Subs!,1,https://www.youtube.com/watch?v=lT3vGaOLWqE,4 years ago,14M views,Science
mdZo_keUoEs,ElectroBOOM,4.97M subscribers,Just Try and Make Your Own Coil-Gun (Accelerator),1,https://www.youtube.com/watch?v=mdZo_keUoEs,9 years ago,9.6M views,Science
DOMs7mYm_zs,ElectroBOOM,4.97M subscribers,7 MILLION VOLT TASER (stun... thingy)!!!,1,https://www.youtube.com/watch?v=DOMs7mYm_zs,3 years ago,9.2M views,Science
RRkaWQJFkBQ,ElectroBOOM,4.97M subscribers,Vaccine Magnetic Powers #Shorts,1,https://www.youtube.com/watch?v=RRkaWQJFkBQ,7 months ago,7.2M views,Science
hp97GjuULX8,ElectroBOOM,4.97M subscribers,The Pain of Electricity (AC versus DC),1,https://www.youtube.com/watch?v=hp97GjuULX8,8 years ago,7.2M views,Science
MrnCDKB1hE0,ElectroBOOM,4.97M subscribers,Making a Heated Seat,1,https://www.youtube.com/watch?v=MrnCDKB1hE0,2 years ago,7.1M views,Science
5YBwDNfOaxU,ElectroBOOM,4.97M subscribers,Graphite and Its Awesome Properties,1,https://www.youtube.com/watch?v=5YBwDNfOaxU,5 years ago,6.8M views,Science
CkGVMWK10qU,ElectroBOOM,4.97M subscribers,How to Make a Taser (Stun Gun),1,https://www.youtube.com/watch?v=CkGVMWK10qU,7 years ago,6.5M views,Science
WM25pUsrODk,ElectroBOOM,4.97M subscribers,Arcs change shape in my vacuum! RIP Tesla Coil :(,1,https://www.youtube.com/watch?v=WM25pUsrODk,4 years ago,6.1M views,Science
g6hQcdjcI9Y,ElectroBOOM,4.97M subscribers,"Fake DIY Projects Exposed, and How a Real Generator Works",1,https://www.youtube.com/watch?v=g6hQcdjcI9Y,4 years ago,5.3M views,Science
At0advb9_fA,ElectroBOOM,4.97M subscribers,Powering stuff when there is a power outage,1,https://www.youtube.com/watch?v=At0advb9_fA,5 years ago,5.2M views,Science
sI5Ftm1-jik,ElectroBOOM,4.97M subscribers,Making a Full Bridge Rectifier,1,https://www.youtube.com/watch?v=sI5Ftm1-jik,6 years ago,5.2M views,Science
abqMLqHwqpo,ElectroBOOM,4.97M subscribers,Power Outlets in United Kingdom,1,https://www.youtube.com/watch?v=abqMLqHwqpo,2 years ago,5M views,Science
XDf2nhfxVzg,ElectroBOOM,4.97M subscribers,"Which is the Killer, Current or Voltage?",1,https://www.youtube.com/watch?v=XDf2nhfxVzg,7 years ago,4.9M views,Science
im-PLK7ePhQ,ElectroBOOM,4.97M subscribers,Building a Van De Graaff HIGH VOLTAGE Generator,1,https://www.youtube.com/watch?v=im-PLK7ePhQ,3 years ago,4.8M views,Science
DZ9wk6aVjT0,ElectroBOOM,4.97M subscribers,Super Human Endurance Against High Electrical Current,0,https://www.youtube.com/watch?v=DZ9wk6aVjT0,5 years ago,4.8M views,Science
dje7uhyW23o,ElectroBOOM,4.97M subscribers,"Making 500,000 VOLT ARC with Marx Generator",0,https://www.youtube.com/watch?v=dje7uhyW23o,,4.7M views,Science
06w3-l1AzFk,ElectroBOOM,4.97M subscribers,How Safe Is the SHOWER HEAD OF DOOM?!,1,https://www.youtube.com/watch?v=06w3-l1AzFk,2 years ago,4.7M views,Science
y_bbX_Ch1Z8,ElectroBOOM,4.97M subscribers,USB Killer… WHY???,1,https://www.youtube.com/watch?v=y_bbX_Ch1Z8,2 years ago,4.6M views,Science
15V0gUXUPko,ElectroBOOM,4.97M subscribers,Free Energy Devices Build and Science,0,https://www.youtube.com/watch?v=15V0gUXUPko,3 years ago,4.5M views,Science
dcrY59nGxBg,ElectroBOOM,4.97M subscribers,Electrocution in Water,0,https://www.youtube.com/watch?v=dcrY59nGxBg,8 years ago,4.4M views,Science
RtlYi1yLTVQ,ElectroBOOM,4.97M subscribers,"Don't worry, it's just ESD! (Electrostatic Discharge)",1,https://www.youtube.com/watch?v=RtlYi1yLTVQ,9 years ago,4.4M views,Science
06xFhUHFnx8,ElectroBOOM,4.97M subscribers,The Curious Case of Free Energy Device,1,https://www.youtube.com/watch?v=06xFhUHFnx8,4 years ago,4.4M views,Science
MCW5HUkrr-o,ElectroBOOM,4.97M subscribers,Impossible Active Audio Noise Cancelling by Muzo,1,https://www.youtube.com/watch?v=MCW5HUkrr-o,4 years ago,4.4M views,Science
-28pKoQdMl8,ElectroBOOM,4.97M subscribers,Failed to Fix Your Cell Phone? Make a Robot,1,https://www.youtube.com/watch?v=-28pKoQdMl8,5 years ago,4.2M views,Science
otjvUz7qKXc,ElectroBOOM,4.97M subscribers,"The Boy Who Cried ""FREE ENERGY""",1,https://www.youtube.com/watch?v=otjvUz7qKXc,4 years ago,4.2M views,Science
Lh6Ob1HFC6k,ElectroBOOM,4.97M subscribers,Electrical Tricks of Biba Struja the Battery Man,1,https://www.youtube.com/watch?v=Lh6Ob1HFC6k,5 years ago,4.2M views,Science
jW3_txSfIAQ,ElectroBOOM,4.97M subscribers,Building an Electric Magic Wand to Celebrate 4 MILLION SUBS,0,https://www.youtube.com/watch?v=jW3_txSfIAQ,11 months ago,4.2M views,Science
xjW-isgOijs,ElectroBOOM,4.97M subscribers,Make a SUPER HIGH VOLTAGE Capacitor,1,https://www.youtube.com/watch?v=xjW-isgOijs,3 years ago,4M views,Science
0e3GPea1Tyg,MrBeast,89.6M subscribers,"$456,000 Squid Game In Real Life!",1,https://www.youtube.com/watch?v=0e3GPea1Tyg,2 months ago,213M views,Comedy
r7zJ8srwwjk,MrBeast,89.6M subscribers,I Spent 50 Hours In Solitary Confinement,0,https://www.youtube.com/watch?v=r7zJ8srwwjk,,165M views,Comedy
9bqk6ZUsKyA,MrBeast,89.6M subscribers,I Spent 50 Hours Buried Alive,0,https://www.youtube.com/watch?v=9bqk6ZUsKyA,10 months ago,161M views,Comedy
3TflpIllQHY,MrBeast,89.6M subscribers,I Put 100 Million Orbeez In My Friend's Backyard,0,https://www.youtube.com/watch?v=3TflpIllQHY,3 years ago,154M views,Comedy
GLoeAJUcz38,MrBeast,89.6M subscribers,"Press This Button To Win $100,000!",0,https://www.youtube.com/watch?v=GLoeAJUcz38,,154M views,Comedy
yXWw0_UfSFg,MrBeast,89.6M subscribers,Anything You Can Fit In The Circle I’ll Pay For,0,https://www.youtube.com/watch?v=yXWw0_UfSFg,,151M views,Comedy
QxGVgXf_LNk,MrBeast,89.6M subscribers,"Going Through The Same Drive Thru 1,000 Times",1,https://www.youtube.com/watch?v=QxGVgXf_LNk,2 years ago,143M views,Comedy
F4Y3Pkn95GI,MrBeast,89.6M subscribers,"I Ate A $70,000 Golden Pizza",0,https://www.youtube.com/watch?v=F4Y3Pkn95GI,,133M views,Comedy
NkE0AMGzpJY,MrBeast,89.6M subscribers,"Last To Leave $800,000 Island Keeps It",0,https://www.youtube.com/watch?v=NkE0AMGzpJY,,125M views,Comedy
s1ax8Tx_Jz0,MrBeast,89.6M subscribers,Would YOU Rather Have A Lamborghini or This House?,0,https://www.youtube.com/watch?v=s1ax8Tx_Jz0,,123M views,Comedy
A-vX1AGBGsc,MrBeast,89.6M subscribers,I Went Back To 1st Grade For A Day,0,https://www.youtube.com/watch?v=A-vX1AGBGsc,3 years ago,122M views,Comedy
_qAJMXfL6o0,MrBeast,89.6M subscribers,"Would You Rather Have $100,000 OR This Mystery Key?",0,https://www.youtube.com/watch?v=_qAJMXfL6o0,,122M views,Comedy
fMfipiV_17o,MrBeast,89.6M subscribers,"Would You Sit In Snakes For $10,000?",0,https://www.youtube.com/watch?v=fMfipiV_17o,9 months ago,121M views,Comedy
YSoJPA8-oHc,MrBeast,89.6M subscribers,If You Click This Video I'll Give My Friend .001$,0,https://www.youtube.com/watch?v=YSoJPA8-oHc,,120M views,Comedy
D9lVNzyhYnc,MrBeast,89.6M subscribers,Surviving 24 Hours Straight In The Bermuda Triangle,1,https://www.youtube.com/watch?v=D9lVNzyhYnc,2 years ago,113M views,Comedy
zxYjTTXc-J8,MrBeast,89.6M subscribers,"Last To Leave Circle Wins $500,000",0,https://www.youtube.com/watch?v=zxYjTTXc-J8,5 months ago,112M views,Comedy
erQ_9yEz0ls,MrBeast,89.6M subscribers,"I Bought The World's Largest Firework ($600,000)",0,https://www.youtube.com/watch?v=erQ_9yEz0ls,,111M views,Comedy
lBYC4_Lccjw,MrBeast,89.6M subscribers,Surviving 24 Hours On A Deserted Island,0,https://www.youtube.com/watch?v=lBYC4_Lccjw,2 years ago,110M views,Comedy
YQDDm9HLkV4,MrBeast,89.6M subscribers,I Adopted EVERY Dog In A Dog Shelter,0,https://www.youtube.com/watch?v=YQDDm9HLkV4,,110M views,Comedy
ayXxwJJId_c,MrBeast,89.6M subscribers,"I Bought The World's Largest Mystery Box! ($500,000)",0,https://www.youtube.com/watch?v=ayXxwJJId_c,10 months ago,109M views,Comedy
Dc2ZRmuH5OM,MrBeast,89.6M subscribers,"Steal This $100,000 Diamond, You Keep It",0,https://www.youtube.com/watch?v=Dc2ZRmuH5OM,,108M views,Comedy
HBMmK1c44sE,MrBeast,89.6M subscribers,I Spent 24 Hours In A Doomsday Bunker,0,https://www.youtube.com/watch?v=HBMmK1c44sE,,106M views,Comedy
C680oxL__ck,MrBeast,89.6M subscribers,"I Ate $100,000 Golden Ice Cream",0,https://www.youtube.com/watch?v=C680oxL__ck,,105M views,Comedy
IYVjOfoU3uI,MrBeast,89.6M subscribers,I Gave My Credit Card To Random People,0,https://www.youtube.com/watch?v=IYVjOfoU3uI,2 years ago,104M views,Comedy
2eFSU7TFOnk,MrBeast,89.6M subscribers,Spending 24 Hours On Top Of A Mountain,0,https://www.youtube.com/watch?v=2eFSU7TFOnk,2 years ago,104M views,Comedy
bs0SWXbty18,MrBeast,89.6M subscribers,"Spending $1,000,000 In 24 Hours",0,https://www.youtube.com/watch?v=bs0SWXbty18,2 years ago,103M views,Comedy
Rj_vssRaZlQ,MrBeast,89.6M subscribers,I Ate The World’s Largest Slice Of Pizza,0,https://www.youtube.com/watch?v=Rj_vssRaZlQ,,103M views,Comedy
ha4tRQwKIUg,MrBeast,89.6M subscribers,I Bought Everything In A Store - Challenge,0,https://www.youtube.com/watch?v=ha4tRQwKIUg,2 years ago,101M views,Comedy
bTrV5v7GLcQ,MrBeast,89.6M subscribers,"Last To Leave Pool Of $20,000 Keeps It",0,https://www.youtube.com/watch?v=bTrV5v7GLcQ,2 years ago,100M views,Comedy
6wsFjjhZPJI,MrBeast,89.6M subscribers,"Last To Leave Revolving Door Wins $50,000",0,https://www.youtube.com/watch?v=6wsFjjhZPJI,2 years ago,100M views,Comedy
WqBZVlgORbY,Key & Peele,3.61M subscribers,Key & Peele - Pawn Shop,1,https://www.youtube.com/watch?v=WqBZVlgORbY,3 years ago,28M views,Comedy
izh-j8KUYjs,Key & Peele,3.61M subscribers,Key & Peele - Awesome Hitler Story,1,https://www.youtube.com/watch?v=izh-j8KUYjs,7 years ago,27M views,Comedy
5Kod1q39ddE,Key & Peele,3.61M subscribers,Key & Peele - Dubstep,1,https://www.youtube.com/watch?v=5Kod1q39ddE,9 years ago,23M views,Comedy
-qv7k2_lc0M,Key & Peele,3.61M subscribers,Key & Peele - Obama's Anger Translator - Meet Luther - Uncensored,1,https://www.youtube.com/watch?v=-qv7k2_lc0M,10 years ago,22M views,Comedy
UCW_UH-k-ec,Key & Peele,3.61M subscribers,Key & Peele - Party Games,1,https://www.youtube.com/watch?v=UCW_UH-k-ec,9 years ago,22M views,Comedy
j-2ZxldMO-M,Key & Peele,3.61M subscribers,If Hogwarts Were an Inner-City School - Key & Peele,1,https://www.youtube.com/watch?v=j-2ZxldMO-M,2 years ago,21M views,Comedy
07mBfR8erMY,Key & Peele,3.61M subscribers,Key & Peele - Fútbol Flop,1,https://www.youtube.com/watch?v=07mBfR8erMY,8 years ago,20M views,Comedy
YrpoK7Askck,Key & Peele,3.61M subscribers,Key & Peele - Ultimate C**k Blocker,1,https://www.youtube.com/watch?v=YrpoK7Askck,9 years ago,19M views,Comedy
leL_bsHEZdM,Key & Peele,3.61M subscribers,Key & Peele - Gangsta Standoff,1,https://www.youtube.com/watch?v=leL_bsHEZdM,9 years ago,19M views,Comedy
rxhKrtb3XsE,Key & Peele,3.61M subscribers,The Saddest Sibling Rivalry of All Time - Key & Peele,1,https://www.youtube.com/watch?v=rxhKrtb3XsE,2 years ago,18M views,Comedy
nlD9JYP8u5E,Key & Peele,3.61M subscribers,Key & Peele - You Can Do Anything,1,https://www.youtube.com/watch?v=nlD9JYP8u5E,9 years ago,18M views,Comedy
IkTZ8BVAlFE,Key & Peele,3.61M subscribers,Key & Peele - Karim and Jahar,1,https://www.youtube.com/watch?v=IkTZ8BVAlFE,9 years ago,17M views,Comedy
TLnUJzueBOQ,Key & Peele,3.61M subscribers,Is This Country Song Racist? - Key & Peele,1,https://www.youtube.com/watch?v=TLnUJzueBOQ,2 years ago,17M views,Comedy
SxwMTAy1gP0,Key & Peele,3.61M subscribers,Key & Peele - Baby Forest,1,https://www.youtube.com/watch?v=SxwMTAy1gP0,9 years ago,17M views,Comedy
IHfiMoJUDVQ,Key & Peele,3.61M subscribers,Key & Peele - Al Qaeda Meeting,1,https://www.youtube.com/watch?v=IHfiMoJUDVQ,7 years ago,17M views,Comedy
9-GRzu6zbS0,Key & Peele,3.61M subscribers,Town Hall Audience Member - Key & Peele,1,https://www.youtube.com/watch?v=9-GRzu6zbS0,3 years ago,17M views,Comedy
vBzPsY3D58k,Key & Peele,3.61M subscribers,Key & Peele - Fraternity Branding,1,https://www.youtube.com/watch?v=vBzPsY3D58k,10 years ago,16M views,Comedy
ZgyU0LyWZ9M,Key & Peele,3.61M subscribers,You Can’t Con a Con Artist If You’re Also a Con Artist - Key & Peele,1,https://www.youtube.com/watch?v=ZgyU0LyWZ9M,2 years ago,16M views,Comedy
7uG9PGqaWeo,Key & Peele,3.61M subscribers,Key & Peele - Pegasus Sighting,1,https://www.youtube.com/watch?v=7uG9PGqaWeo,9 years ago,16M views,Comedy
NQNAdgo91JE,Key & Peele,3.61M subscribers,The Most Gullible Prison Guard Ever - Key & Peele,1,https://www.youtube.com/watch?v=NQNAdgo91JE,2 years ago,16M views,Comedy
ztRSm_SJP58,Key & Peele,3.61M subscribers,Key & Peele - Hoodie,1,https://www.youtube.com/watch?v=ztRSm_SJP58,8 years ago,15M views,Comedy
vNIe_UwHPU0,Key & Peele,3.61M subscribers,Key & Peele - Video Game Sensors,1,https://www.youtube.com/watch?v=vNIe_UwHPU0,9 years ago,15M views,Comedy
5pKt4gaErvU,Key & Peele,3.61M subscribers,Dueling Hats - Key & Peele,1,https://www.youtube.com/watch?v=5pKt4gaErvU,2 years ago,14M views,Comedy
0z-oJTZ1b5Q,Key & Peele,3.61M subscribers,Ultimate Fighting Goes to the Next Level - Key & Peele,1,https://www.youtube.com/watch?v=0z-oJTZ1b5Q,3 years ago,14M views,Comedy
bxHEZU0AFcQ,Key & Peele,3.61M subscribers,Key & Peele - Roommate Meeting,1,https://www.youtube.com/watch?v=bxHEZU0AFcQ,8 years ago,13M views,Comedy
__d2FMCtgi4,Key & Peele,3.61M subscribers,Key & Peele - Les Mis,1,https://www.youtube.com/watch?v=__d2FMCtgi4,8 years ago,13M views,Comedy
ir_OzWzbnC0,Key & Peele,3.61M subscribers,What Catcalling Was Like in the Olden Days - Key & Peele,1,https://www.youtube.com/watch?v=ir_OzWzbnC0,2 years ago,13M views,Comedy
ntfProwNYkE,Key & Peele,3.61M subscribers,Key & Peele - Movie Hecklers,1,https://www.youtube.com/watch?v=ntfProwNYkE,9 years ago,13M views,Comedy
_uScCrpAW4U,Key & Peele,3.61M subscribers,Key & Peele - Slow Brotion,1,https://www.youtube.com/watch?v=_uScCrpAW4U,9 years ago,13M views,Comedy
3-jv7doUI8o,Key & Peele,3.61M subscribers,Key & Peele - Strike Force Eagle 3: The Reckoning - Uncensored,1,https://www.youtube.com/watch?v=3-jv7doUI8o,7 years ago,12M views,Comedy
aMoZbJ39rwg,Shroud,6.81M subscribers,PUBG IN VR!!!,0,https://www.youtube.com/watch?v=aMoZbJ39rwg,4 years ago,16M views,VideoGames
7Ee6T6ogjeM,Shroud,6.81M subscribers,44 FRAG SQUAD GAME!,0,https://www.youtube.com/watch?v=7Ee6T6ogjeM,3 years ago,11M views,VideoGames
LdZaqnAOthE,Shroud,6.81M subscribers,SHROUD VS SILVER [MATCHMAKING],0,https://www.youtube.com/watch?v=LdZaqnAOthE,5 years ago,7.3M views,VideoGames
AhxpnCW1mp8,Shroud,6.81M subscribers,SHROUD 1V1ING S1MPLE,0,https://www.youtube.com/watch?v=AhxpnCW1mp8,4 years ago,5.9M views,VideoGames
WiUBM8bbDS4,Shroud,6.81M subscribers,WHY I DONT PLAY PUBG MOBILE,0,https://www.youtube.com/watch?v=WiUBM8bbDS4,3 years ago,5M views,VideoGames
FYHeEQfY-to,Shroud,6.81M subscribers,SHROUD PUBG TOURNAMENT FIRST PLACE,0,https://www.youtube.com/watch?v=FYHeEQfY-to,3 years ago,4.9M views,VideoGames
IABIU27z7_k,Shroud,6.81M subscribers,M24 MADNESS (FULL GAME),0,https://www.youtube.com/watch?v=IABIU27z7_k,3 years ago,4.8M views,VideoGames
PYlLNyX2nCE,Shroud,6.81M subscribers,USING AN EYE TRACKER IN PUBG,0,https://www.youtube.com/watch?v=PYlLNyX2nCE,3 years ago,4.4M views,VideoGames
EOwvXr8_A0s,Shroud,6.81M subscribers,SHROUD REACTS TO - HOW SHROUD REALLY PLAYS CSGO,0,https://www.youtube.com/watch?v=EOwvXr8_A0s,4 years ago,4.1M views,VideoGames
qQHWOA_ikHQ,Shroud,6.81M subscribers,SHROUD VS HACKERS,0,https://www.youtube.com/watch?v=qQHWOA_ikHQ,5 years ago,4M views,VideoGames
ox7siCZnp9o,Shroud,6.81M subscribers,NEW FLARE GUN IN PUBG,0,https://www.youtube.com/watch?v=ox7siCZnp9o,3 years ago,3.8M views,VideoGames
JQ6TUnmaApY,Shroud,6.81M subscribers,SHROUD THE KAR98 KING!,0,https://www.youtube.com/watch?v=JQ6TUnmaApY,4 years ago,3.7M views,VideoGames
5lrI1IFtg7Q,Shroud,6.81M subscribers,"SHROUD'S BEST EVER ONE TAPS (PUBG, CSGO, VALORANT & More)",0,https://www.youtube.com/watch?v=5lrI1IFtg7Q,,3.5M views,VideoGames
It0o9T5OS_4,Shroud,6.81M subscribers,SHROUD INSANE 30 KILL GAME!,0,https://www.youtube.com/watch?v=It0o9T5OS_4,4 years ago,3.3M views,VideoGames
FljP5JViUOg,Shroud,6.81M subscribers,SHROUD'S BEST EVER SNIPES,0,https://www.youtube.com/watch?v=FljP5JViUOg,,3.2M views,VideoGames
EsL5ajBEspE,Shroud,6.81M subscribers,SHROUD'S BEST EVER FUNNY MOMENTS!,0,https://www.youtube.com/watch?v=EsL5ajBEspE,,3.2M views,VideoGames
mkuxs3YlQFM,Shroud,6.81M subscribers,SHROUD'S BEST SHOTS THAT MOST SURPRISED HIM,0,https://www.youtube.com/watch?v=mkuxs3YlQFM,,3.2M views,VideoGames
ADsp3UaLhl0,Shroud,6.81M subscribers,the only game i'm bad at...,0,https://www.youtube.com/watch?v=ADsp3UaLhl0,3 years ago,3.2M views,VideoGames
D8aQpYrfIBQ,Shroud,6.81M subscribers,THE HACKERS IN PUBG,0,https://www.youtube.com/watch?v=D8aQpYrfIBQ,3 years ago,3.1M views,VideoGames
Xu1Qo-WFQFo,Shroud,6.81M subscribers,HOW TO R-99,0,https://www.youtube.com/watch?v=Xu1Qo-WFQFo,2 years ago,3.1M views,VideoGames
mE2mevd7-7A,Shroud,6.81M subscribers,SHROUD VS VALORANT (JETT GAMEPLAY),0,https://www.youtube.com/watch?v=mE2mevd7-7A,,3.1M views,VideoGames
xy1gghJRcfI,Shroud,6.81M subscribers,CSGO VR!!,0,https://www.youtube.com/watch?v=xy1gghJRcfI,2 years ago,3M views,VideoGames
p7zR0oJTOqU,Shroud,6.81M subscribers,HOW TO GET BETTER AT AIMING WITH SHROUD,0,https://www.youtube.com/watch?v=p7zR0oJTOqU,4 years ago,3M views,VideoGames
g8utYlNlb9A,Shroud,6.81M subscribers,3 NUKES IN 17 MINUTES,0,https://www.youtube.com/watch?v=g8utYlNlb9A,2 years ago,2.9M views,VideoGames
1UFPWzVucSc,Shroud,6.81M subscribers,MASSIVE APEX LEGENDS PACKS OPENING (200+ PACKS),0,https://www.youtube.com/watch?v=1UFPWzVucSc,2 years ago,2.9M views,VideoGames
F7Aqz3dAGfU,Shroud,6.81M subscribers,"WE WON $100,000",0,https://www.youtube.com/watch?v=F7Aqz3dAGfU,3 years ago,2.9M views,VideoGames
iTuneH3hz-s,Shroud,6.81M subscribers,SHROUD REACTS TO PUBG HIGHLIGHTS!,0,https://www.youtube.com/watch?v=iTuneH3hz-s,4 years ago,2.8M views,VideoGames
7JBCHECtS58,Shroud,6.81M subscribers,HILARIOUS GAME WITH DR DISRESPECT,0,https://www.youtube.com/watch?v=7JBCHECtS58,3 years ago,2.7M views,VideoGames
glidaMrZrdY,Shroud,6.81M subscribers,SHROUD'S BEST EVER 200IQ PLAYS,0,https://www.youtube.com/watch?v=glidaMrZrdY,,2.7M views,VideoGames
_Cfb5fUHClg,Shroud,6.81M subscribers,SHROUDS HIGHEST KILL GAME (PUBG HIGHLIGHTS),0,https://www.youtube.com/watch?v=_Cfb5fUHClg,4 years ago,2.7M views,VideoGames
9WSBQne_8FE,gameranx,6.89M subscribers,10 PS4 HACKS & Tricks You Probably Didn't Know,0,https://www.youtube.com/watch?v=9WSBQne_8FE,6 years ago,15M views,VideoGames
lgc7uqWcp-w,gameranx,6.89M subscribers,Fallout 4: 10 Things You Didn't Know You COULD DO,0,https://www.youtube.com/watch?v=lgc7uqWcp-w,6 years ago,9.6M views,VideoGames
mKz7quQlx1U,gameranx,6.89M subscribers,10 Crazy Things GTA Players Have Done,0,https://www.youtube.com/watch?v=mKz7quQlx1U,4 years ago,9M views,VideoGames
ToRFov9E5ZM,gameranx,6.89M subscribers,10 Things GTA 5 Players HATE,0,https://www.youtube.com/watch?v=ToRFov9E5ZM,6 years ago,8.9M views,VideoGames
aJukS3HjYWY,gameranx,6.89M subscribers,10 Misconceptions About Gamers from Non-Gamers,0,https://www.youtube.com/watch?v=aJukS3HjYWY,6 years ago,8.3M views,VideoGames
KIv4s6nzvIA,gameranx,6.89M subscribers,Pokemon GO: 10 Things To Know When Starting a New Game,0,https://www.youtube.com/watch?v=KIv4s6nzvIA,5 years ago,8M views,VideoGames
VNRuzCohElk,gameranx,6.89M subscribers,Nintendo Switch - 10 Tips & Tricks You Probably Didn't Know,0,https://www.youtube.com/watch?v=VNRuzCohElk,4 years ago,7.9M views,VideoGames
jsAWnYewsMA,gameranx,6.89M subscribers,10 Xbox One HACKS & Tricks You Probably Didn't Know,0,https://www.youtube.com/watch?v=jsAWnYewsMA,6 years ago,7.3M views,VideoGames
8o4SBhbercM,gameranx,6.89M subscribers,5 Game Worlds BIGGER Than Planet Earth,0,https://www.youtube.com/watch?v=8o4SBhbercM,,7.2M views,VideoGames
r2kXXcla8Bk,gameranx,6.89M subscribers,10 Games Where YOU ARE THE BOSS,0,https://www.youtube.com/watch?v=r2kXXcla8Bk,,7.1M views,VideoGames
-ny03ousWJo,gameranx,6.89M subscribers,10 Times Gamers Got BANNED For The Right Reasons,0,https://www.youtube.com/watch?v=-ny03ousWJo,2 years ago,6.7M views,VideoGames
KLnt5kIqWN8,gameranx,6.89M subscribers,Is Rockstar Taking Too Long With GTA 6?,0,https://www.youtube.com/watch?v=KLnt5kIqWN8,2 years ago,6.5M views,VideoGames
qGYw1MeNjy8,gameranx,6.89M subscribers,10 Stealth Game Concepts That MAKE NO SENSE,0,https://www.youtube.com/watch?v=qGYw1MeNjy8,6 years ago,6.2M views,VideoGames
vo_Rz1xPOXI,gameranx,6.89M subscribers,10 WORST Game Graphics Downgrades From Trailer to Release,0,https://www.youtube.com/watch?v=vo_Rz1xPOXI,3 years ago,6M views,VideoGames
_W_l79lNtA4,gameranx,6.89M subscribers,10 FREE PC Programs Every Gamer Should Have,0,https://www.youtube.com/watch?v=_W_l79lNtA4,4 years ago,6M views,VideoGames
9yRerlN3XJw,gameranx,6.89M subscribers,10 Video Game Disc Facts You Probably Didn't Know,0,https://www.youtube.com/watch?v=9yRerlN3XJw,6 years ago,5.9M views,VideoGames
65E-U_xd4VQ,gameranx,6.89M subscribers,10 Gamers Banned For DUMB Reasons,0,https://www.youtube.com/watch?v=65E-U_xd4VQ,4 years ago,5.9M views,VideoGames
1MBn9uWLJ60,gameranx,6.89M subscribers,10 Things Clash of Clans Players HATE,0,https://www.youtube.com/watch?v=1MBn9uWLJ60,6 years ago,5.8M views,VideoGames
mgKFTvRwicg,gameranx,6.89M subscribers,10 MOST LIVED-IN Open World Games,0,https://www.youtube.com/watch?v=mgKFTvRwicg,,5.7M views,VideoGames
IVsMSPNVHR0,gameranx,6.89M subscribers,20 Overhyped Games That FLOPPED,0,https://www.youtube.com/watch?v=IVsMSPNVHR0,2 years ago,5.7M views,VideoGames
FQWX8R1KkY8,gameranx,6.89M subscribers,10 Things Gamers' PARENTS NEED TO KNOW,0,https://www.youtube.com/watch?v=FQWX8R1KkY8,6 years ago,5.6M views,VideoGames
OVCJ3sOrXeA,gameranx,6.89M subscribers,10 GRAPHICS MODS That Drastically Improve Games,0,https://www.youtube.com/watch?v=OVCJ3sOrXeA,2 years ago,5.5M views,VideoGames
j-eVnP-Om3s,gameranx,6.89M subscribers,Evolution Of PlayStation Hardware (PS1 to PS4),0,https://www.youtube.com/watch?v=j-eVnP-Om3s,6 years ago,5.4M views,VideoGames
kqCNV2Xu6tI,gameranx,6.89M subscribers,10 People Who Played ONE Game For YEARS Until It Paid Off,1,https://www.youtube.com/watch?v=kqCNV2Xu6tI,2 years ago,5.4M views,VideoGames
1TieKn0W4o0,gameranx,6.89M subscribers,6 GTA Easter Eggs Found YEARS LATER,0,https://www.youtube.com/watch?v=1TieKn0W4o0,2 years ago,5.3M views,VideoGames
4AwkK8BjjF4,gameranx,6.89M subscribers,10 DUMBEST Grand Theft Auto Controversies,0,https://www.youtube.com/watch?v=4AwkK8BjjF4,6 years ago,5.3M views,VideoGames
XFSILnpOGfQ,gameranx,6.89M subscribers,10 Things HARDER In Video Games Than REAL LIFE,0,https://www.youtube.com/watch?v=XFSILnpOGfQ,5 years ago,5.2M views,VideoGames
IfNQblPxuQk,gameranx,6.89M subscribers,10 Things Non-Gamers Should NEVER Say To A Gamer,0,https://www.youtube.com/watch?v=IfNQblPxuQk,3 years ago,5.2M views,VideoGames
G3gqFdFXoC0,gameranx,6.89M subscribers,10 GTA Locations FREAKIER Than You Thought,0,https://www.youtube.com/watch?v=G3gqFdFXoC0,,5.1M views,VideoGames
HA2J71KQV24,gameranx,6.89M subscribers,10 Gamers Who Achieved The IMPOSSIBLE,0,https://www.youtube.com/watch?v=HA2J71KQV24,,5.1M views,VideoGames
